0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000
0.2637, 0.0000, 0.0000
0.2637, 0.0000, 0.0000
0.7033, 0.0000, 0.0000
1.1429, 0.0000, 0.0000
1.1429, 0.0000, 0.0000
1.1429, 0.0000, 0.0000
1.5824, 0.0000, 0.0000
2.0220, 0.0000, 0.0000
2.0220, 0.0000, 0.0000
2.4615, 0.0000, 0.0000
2.9011, 0.0000, 0.0000
2.9011, 0.0000, 0.0000
2.9011, 0.0000, 0.0000
3.3407, 0.0000, 0.0000
3.5604, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.0000, 0.0000
4.0000, 0.4143, 0.0000
4.0000, 1.1047, 0.0062
4.0000, 1.1047, 0.0512
4.0000, 1.7952, 0.1038
4.0000, 2.4857, 0.1418
4.0000, 2.4857, 0.2151
4.0000, 3.1761, 0.2901
4.0000, 3.1761, 0.3506
4.0000, 3.8666, 0.4105
4.0000, 4.2118, 0.4694
4.0000, 4.9023, 0.5509
4.0000, 4.9023, 0.6791
4.0000, 5.5927, 0.7812
4.0000, 6.2832, 0.8631
4.0000, 6.2832, 1.0092
4.0000, 6.2832, 1.1254
4.0000, 6.2832, 1.1896
4.0000, 6.2832, 1.2203
4.0000, 6.2832, 1.1763
4.0000, 6.2832, 1.0463
4.0000, 6.2832, 1.0267
4.0000, 6.2832, 1.0691
4.0000, 6.2832, 1.1462
4.0000, 6.2832, 1.2846
4.0000, 6.2832, 1.4122
4.0000, 6.2832, 1.5109
4.0000, 6.2832, 1.5939
4.0000, 6.2832, 1.6601
4.0000, 6.2832, 1.7115
4.0000, 6.2832, 1.7650
4.0000, 6.2832, 1.8079
4.0000, 6.2832, 1.8261
4.0000, 6.2832, 1.7203
4.0000, 6.2832, 1.5906
4.0000, 6.2832, 1.4215
4.0000, 6.2832, 1.2371
4.0000, 6.2832, 1.2628
4.0000, 6.2832, 1.2968
4.0000, 6.2832, 1.3839
4.0000, 6.2832, 1.4770
4.0000, 6.2832, 1.5758
4.0000, 6.2832, 1.6770
4.0000, 6.2832, 1.7352
4.0000, 6.2832, 1.7688
4.0000, 6.2832, 1.8172
4.0000, 6.2832, 1.8648
4.0000, 6.2832, 1.8047
4.0000, 6.2832, 1.7794
4.0000, 6.2832, 1.5845
4.0000, 6.2832, 1.3470
4.0000, 6.2832, 1.2371
4.0000, 6.2832, 1.2375
4.0000, 6.2832, 1.2511
4.0000, 6.2832, 1.3251
4.0000, 6.2832, 1.4208
4.0000, 6.2832, 1.5156
4.0000, 6.2832, 1.5764
4.0000, 6.2832, 1.6893
4.0000, 6.2832, 1.7444
4.0000, 6.2832, 1.7961
4.0000, 6.2832, 1.8262
4.0000, 6.2832, 1.8091
4.0000, 6.2832, 1.7973
4.0000, 6.2832, 1.7044
4.0000, 6.2832, 1.3688
4.0000, 6.2832, 1.2109
4.0000, 6.2832, 1.1122
4.0000, 6.2832, 1.1475
4.0000, 6.2832, 1.2358
4.0000, 6.2832, 1.3478
4.0000, 6.2832, 1.4720
4.0000, 6.2832, 1.5589
4.0000, 6.2832, 1.6312
4.0000, 6.2832, 1.7038
4.0000, 6.2832, 1.7641
4.0000, 6.2832, 1.8308
4.0000, 6.2832, 1.8708
4.0000, 6.2832, 1.8406
4.0000, 6.2832, 1.7842
4.0000, 6.2832, 1.6233
4.0000, 6.2832, 1.3035
4.0000, 6.2832, 1.1825
4.0000, 6.2832, 1.1765
4.0000, 6.2832, 1.2630
4.0000, 6.2832, 1.3413
4.0000, 6.2832, 1.4259
4.0000, 6.2832, 1.5413
4.0000, 6.2832, 1.6403
4.0000, 6.2832, 1.7094
4.0000, 6.2832, 1.7602
4.0000, 6.2832, 1.7897
4.0000, 6.2832, 1.8387
4.0000, 6.2832, 1.8227
4.0000, 6.2832, 1.7883
4.0000, 6.2832, 1.6780
4.0000, 6.2832, 1.4250
4.0000, 6.2832, 1.2554
4.0000, 6.2832, 1.1863
4.0000, 6.2832, 1.2376
4.0000, 6.2832, 1.3133
4.0000, 6.2832, 1.4111
4.0000, 6.2832, 1.5101
4.0000, 6.2832, 1.5874
4.0000, 6.2832, 1.6538
4.0000, 5.9380, 1.7279
4.0000, 5.9380, 1.7813
4.0000, 5.2475, 1.7922
4.0000, 4.5570, 1.6211
4.0000, 4.5570, 1.4500
4.0000, 4.5570, 1.2901
4.0000, 3.8666, 1.1862
4.0000, 3.5213, 1.0785
4.0000, 2.8309, 0.9965
4.0000, 2.1404, 0.8969
4.0000, 2.1404, 0.7977
4.0000, 1.4500, 0.6790
4.0000, 0.7595, 0.6012
4.0000, 0.7595, 0.4297
4.0000, 0.7595, 0.3604
4.0000, 0.0690, 0.3004
4.0000, 0.0000, 0.2230
4.0000, 0.0000, 0.1768
4.0000, 0.0000, 0.1245
4.0000, 0.0000, 0.1036
4.0000, 0.0690, 0.0968
4.0000, 0.0690, 0.0852
4.0000, 0.0690, 0.0845
4.0000, 0.7595, 0.0765
4.0000, 1.1047, 0.1005
4.0000, 1.7952, 0.1425
4.0000, 2.1404, 0.2271
4.0000, 2.1404, 0.3053
4.0000, 2.8309, 0.3487
4.0000, 3.5213, 0.3850
4.0000, 3.8666, 0.4470
4.0000, 3.8666, 0.5415
4.0000, 4.5570, 0.6452
4.0000, 4.5570, 0.7025
4.0000, 5.2475, 0.7545
4.0000, 5.9380, 0.8760
4.0000, 5.9380, 0.9874
4.0000, 6.2832, 1.0851
4.0000, 6.2832, 1.2038
4.0000, 6.2832, 1.3157
4.0000, 6.2832, 1.3644
4.0000, 6.2832, 1.3376
4.0000, 6.2832, 1.2420
4.0000, 6.2832, 1.0991
4.0000, 6.2832, 1.0780
4.0000, 6.2832, 1.1022
4.0000, 6.2832, 1.1996
4.0000, 6.2832, 1.3049
4.0000, 6.2832, 1.4277
4.0000, 6.2832, 1.5219
4.0000, 6.2832, 1.5983
4.0000, 6.2832, 1.6660
4.0000, 6.2832, 1.7515
4.0000, 6.2832, 1.8011
4.0000, 6.2832, 1.8007
4.0000, 6.2832, 1.8386
4.0000, 6.2832, 1.7492
4.0000, 6.2832, 1.6093
4.0000, 6.2832, 1.3835
4.0000, 6.2832, 1.2208
4.0000, 6.2832, 1.2167
4.0000, 6.2832, 1.2532
4.0000, 6.2832, 1.3793
4.0000, 6.2832, 1.4817
4.0000, 6.2832, 1.5671
4.0000, 6.2832, 1.6401
4.0000, 6.2832, 1.7044
4.0000, 6.2832, 1.7687
4.0000, 6.2832, 1.8168
4.0000, 6.2832, 1.8593
4.0000, 6.2832, 1.8613
4.0000, 6.2832, 1.8011
4.0000, 6.2832, 1.6375
4.0000, 6.2832, 1.4402
4.0000, 6.2832, 1.2172
4.0000, 6.2832, 1.1937
4.0000, 6.2832, 1.2197
4.0000, 6.2832, 1.2963
4.0000, 6.2832, 1.4027
4.0000, 6.2832, 1.4901
4.0000, 6.2832, 1.5795
4.0000, 6.2832, 1.6638
4.0000, 6.2832, 1.7200
4.0000, 6.2832, 1.8013
4.0000, 6.2832, 1.8298
4.0000, 6.2832, 1.8466
4.0000, 6.2832, 1.8020
4.0000, 6.2832, 1.7192
4.0000, 6.2832, 1.4225
4.0000, 6.2832, 1.2669
4.0000, 6.2832, 1.2326
4.0000, 6.2832, 1.2360
4.0000, 6.2832, 1.2681
4.0000, 6.2832, 1.3796
4.0000, 6.2832, 1.4672
4.0000, 6.2832, 1.5512
4.0000, 5.9380, 1.6399
4.0000, 5.2475, 1.6634
4.0000, 4.9023, 1.6855
4.0000, 4.9023, 1.5658
4.0000, 4.9023, 1.4556
4.0000, 4.2118, 1.3641
4.0000, 3.5213, 1.2722
4.0000, 3.1761, 1.0392
4.0000, 2.4857, 0.9489
4.0000, 2.4857, 0.8126
4.0000, 2.4857, 0.7304
4.0000, 3.1761, 0.6803
4.0000, 3.5213, 0.6899
4.0000, 3.5213, 0.7159
4.0000, 3.5213, 0.7790
4.0000, 4.2118, 0.7956
4.0000, 4.9023, 0.8117
4.0000, 5.5927, 0.8384
4.0000, 5.5927, 0.8857
4.0000, 5.5927, 0.9965
3.7802, 6.2832, 1.1227
3.3407, 6.2832, 1.2235
3.1209, 6.2832, 1.3237
2.6813, 6.2832, 1.4300
2.6813, 6.2832, 1.4581
2.6813, 6.2832, 1.4752
2.2418, 6.2832, 1.4546
1.8022, 6.2832, 1.2567
1.8022, 6.2832, 1.0816
1.3626, 6.2832, 0.9698
0.9231, 6.2832, 0.9501
0.9231, 6.2832, 0.8984
0.4835, 6.2832, 0.8433
0.9231, 6.2832, 0.7515
0.9231, 6.2832, 0.7361
1.1429, 6.2832, 0.7248
1.5824, 5.5927, 0.7078
1.5824, 5.5927, 0.7900
2.0220, 4.9023, 0.7549
2.4615, 4.2118, 0.7245
2.4615, 4.2118, 1.1559
2.6813, 3.8666, 1.5051
3.1209, 3.1761, 1.4290
3.5604, 2.4857, 1.1403
3.7802, 2.1404, 0.8371
3.7802, 2.1404, 0.7383
3.7802, 2.1404, 0.6737
4.0000, 1.4500, 0.6429
4.0000, 0.7595, 0.5677
4.0000, 0.7595, 0.4090
4.0000, 0.0690, 0.3576
4.0000, 0.0000, 0.2555
4.0000, 0.0000, 0.2052
4.0000, 0.0000, 0.1615
4.0000, 0.0000, 0.1417
4.0000, 0.0000, 0.1296
4.0000, 0.0000, 0.1142
4.0000, 0.0000, 0.1019
4.0000, 0.0000, 0.0967
4.0000, 0.0000, 0.0847
4.0000, 0.0000, 0.0780
4.0000, 0.0000, 0.0691
4.0000, 0.0000, 0.0636
4.0000, 0.0000, 0.0575
4.0000, 0.0000, 0.0531
4.0000, 0.0000, 0.0452
4.0000, 0.0000, 0.0431
4.0000, 0.0000, 0.0366
4.0000, 0.0000, 0.0355
4.0000, 0.0000, 0.0319
4.0000, 0.0000, 0.0290
4.0000, 0.0000, 0.0263
4.0000, 0.0000, 0.0243
4.0000, 0.0000, 0.0214
4.0000, 0.0000, 0.0194
4.0000, 0.0000, 0.0183
4.0000, 0.0000, 0.0162
4.0000, 0.0000, 0.0151
4.0000, 0.0000, 0.0137
4.0000, 0.0690, 0.0121
4.0000, 0.7595, 0.0134
4.0000, 1.4500, 0.0411
4.0000, 1.4500, 0.0825
4.0000, 1.4500, 0.1320
4.0000, 2.1404, 0.1775
4.0000, 2.8309, 0.2260
4.0000, 2.8309, 0.2979
4.0000, 3.5213, 0.3592
4.0000, 4.2118, 0.4266
4.0000, 4.2118, 0.5258
4.0000, 4.9023, 0.5912
4.0000, 4.9023, 0.6721
4.0000, 5.5927, 0.7250
4.0000, 6.2832, 0.7777
4.0000, 6.2832, 0.8559
4.0000, 6.2832, 0.8616
4.0000, 6.2832, 0.8041
4.0000, 6.2832, 0.8973
4.0000, 6.2832, 0.9989
4.0000, 6.2832, 1.0857
4.0000, 6.2832, 1.1730
4.0000, 6.2832, 1.2702
4.0000, 6.2832, 1.3914
4.0000, 6.2832, 1.4896
4.0000, 6.2832, 1.5790
3.7802, 6.2832, 1.6529
3.7802, 6.2832, 1.7118
3.3407, 5.5927, 1.7642
2.9011, 4.9023, 1.7892
2.9011, 4.9023, 1.7818
2.9011, 4.9023, 1.4895
2.4615, 4.2118, 1.1543
2.0220, 3.5213, 0.9125
1.5824, 2.8309, 0.9120
1.5824, 2.8309, 0.9164
1.1429, 2.1404, 0.9625
0.9231, 1.7952, 0.9846
0.4835, 1.1047, 0.9812
0.4835, 1.1047, 0.9649
0.4835, 1.1047, 0.9321
0.4835, 0.4143, 0.9059
0.9231, 0.4143, 0.7847
1.3626, 1.1047, 0.4793
1.5824, 1.4500, 0.3387
1.5824, 1.4500, 0.3131
2.0220, 2.1404, 0.3145
2.2418, 2.4857, 0.3358
2.2418, 2.4857, 0.3591
2.6813, 3.1761, 0.3684
2.6813, 3.1761, 0.3818
3.1209, 3.8666, 0.3949
3.5604, 4.5570, 0.4111
3.5604, 4.5570, 0.4459
4.0000, 5.2475, 0.4820
4.0000, 5.9380, 0.5097
4.0000, 5.9380, 0.5609
4.0000, 6.2832, 0.6064
4.0000, 6.2832, 0.6385
4.0000, 6.2832, 0.6496
4.0000, 6.2832, 0.6964
4.0000, 6.2832, 0.7748
4.0000, 6.2832, 0.8539
4.0000, 6.2832, 0.9460
4.0000, 6.2832, 1.0530
4.0000, 6.2832, 1.1685
4.0000, 6.2832, 1.2758
4.0000, 6.2832, 1.3561
4.0000, 6.2832, 1.4391
4.0000, 6.2832, 1.5079
4.0000, 6.2832, 1.5592
4.0000, 6.2832, 1.5970
4.0000, 6.2832, 1.6572
4.0000, 6.2832, 1.6531
4.0000, 6.2832, 1.5791
4.0000, 6.2832, 1.4373
4.0000, 6.2832, 1.2750
4.0000, 6.2832, 1.2178
4.0000, 6.2832, 1.2477
4.0000, 6.2832, 1.3288
4.0000, 6.2832, 1.3989
4.0000, 6.2832, 1.5026
4.0000, 6.2832, 1.5843
4.0000, 6.2832, 1.6459
4.0000, 6.2832, 1.7178
4.0000, 6.2832, 1.7555
4.0000, 6.2832, 1.8010
4.0000, 6.2832, 1.8262
4.0000, 6.2832, 1.8264
4.0000, 6.2832, 1.7440
4.0000, 6.2832, 1.5743
4.0000, 6.2832, 1.2649
4.0000, 6.2832, 1.2378
4.0000, 6.2832, 1.2092
4.0000, 6.2832, 1.2833
4.0000, 6.2832, 1.3631
4.0000, 6.2832, 1.4123
4.0000, 6.2832, 1.5154
4.0000, 6.2832, 1.5949
4.0000, 5.9380, 1.6827
4.0000, 5.9380, 1.7528
4.0000, 4.9023, 1.7650
4.0000, 4.9023, 1.5824
3.7802, 4.2118, 1.4598
3.3407, 3.5213, 1.3186
3.3407, 3.5213, 1.1217
3.7802, 2.8309, 1.0064
4.0000, 2.4857, 0.9443
4.0000, 2.4857, 0.7807
4.0000, 1.7952, 0.7101
4.0000, 1.1047, 0.5995
4.0000, 0.4143, 0.5172
4.0000, 0.4143, 0.3777
4.0000, 0.4143, 0.2761
4.0000, 0.0000, 0.2066
4.0000, 0.0000, 0.1813
4.0000, 0.0000, 0.1292
4.0000, 0.0000, 0.1074
4.0000, 0.0000, 0.0850
3.5604, 0.0690, 0.0808
3.5604, 0.0690, 0.0764
3.5604, 0.0690, 0.0703
3.1209, 0.7595, 0.0693
2.6813, 1.4500, 0.0965
2.2418, 2.1404, 0.1655
2.0220, 2.4857, 0.2369
1.5824, 3.1761, 0.2965
1.5824, 3.1761, 0.2805
1.5824, 3.1761, 0.3676
1.1429, 3.8666, 0.4328
0.7033, 4.5570, 0.4553
0.7033, 4.5570, 0.4079
0.2637, 5.2475, 0.3574
0.0000, 5.9380, 0.3060
0.0000, 5.9380, 0.2641
0.0000, 5.9380, 0.2293
0.0000, 6.2832, 0.2138
